Date,Open,Close,Ticker,CloseClass
2013-01-03,0.003835550761117,0.0036904761904762,UTX,1
2013-01-04,0.0085970149253731,0.0079468627683549,UTX,1
2013-01-07,0.00082869657866707,-0.0048246646269712,UTX,-1
2013-01-08,-0.0017743080198723,-0.012061014544165,UTX,-1
2013-01-09,-0.0053323853537149,0.011968880909635,UTX,1
2013-01-10,0.012628067667381,0.0049674748669427,UTX,1
2013-01-11,-0.0015294117647058,0.0024714605154761,UTX,1
2013-01-14,0.0044774360787086,0.0072787039211081,UTX,1
2013-01-15,-0.00082111436950139,0.0018648018648018,UTX,1
2013-01-16,0.0042263442122564,-0.0045369939506747,UTX,-1
2013-01-17,0.00631283610007,0.0096996610961787,UTX,1
2013-01-18,0.0073187732342007,0.0063657407407407,UTX,1
2013-01-22,-0.00092261561526927,0.00598044853364,UTX,1
2013-01-23,0.0076186078725616,0.0068594946838916,UTX,1
2013-01-24,0.0082483675105968,0.0096514136482345,UTX,1
2013-01-25,0.0096579934098397,0.0097840755735493,UTX,1
2013-01-28,0.012041413459374,0.00011137097672336,UTX,1
2013-01-29,-0.0013343711775826,-0.00044543429844089,UTX,-1
2013-01-30,-0.0021155773299187,-0.0073529411764707,UTX,-1
2013-01-31,-0.011492970319125,-0.017171717171717,UTX,-1
2013-02-01,-0.0067727734507282,0.025922119447299,UTX,1
2013-02-04,0.027730423911808,-0.0033392698130009,UTX,-1
2013-02-05,-0.0018799071104722,-0.003127094036185,UTX,-1
2013-02-06,-0.01772656769333,0.0012323549182164,UTX,1
2013-02-07,0.0099255583126552,0.0064898735593599,UTX,1
2013-02-08,0.0062541880723698,0.001556420233463,UTX,1
2013-02-11,-0.00033296337402887,-0.0053280053280054,UTX,-1
2013-02-12,-0.002997668480071,0.0041290034594354,UTX,1
2013-02-13,0.00022271714922045,-0.0053345187819516,UTX,-1
2013-02-14,-0.0065686929414383,0.0021229050279329,UTX,1
2013-02-15,0.0091897343942619,0.012152971345746,UTX,1
2013-02-19,0.010882842865075,0.0026437541308658,UTX,1
2013-02-20,-0.00010985389432061,-0.009448472863107,UTX,-1
2013-02-21,-0.013623379477038,-0.008318544809228,UTX,-1
2013-02-22,0.0012252171975941,0.012079185773403,UTX,1
2013-02-25,0.01123595505618,-0.023428003094264,UTX,-1
2013-02-26,-0.020792079207921,0.0093923277130248,UTX,1
2013-02-27,0.0010111223458037,0.015358744394619,UTX,1
2013-02-28,0.018406285072952,-0.00022082367229763,UTX,-1
2013-03-01,-0.0052898391007272,-0.0046383213694092,UTX,-1
2013-03-04,-0.0079769554619987,-0.011095084877399,UTX,-1
2013-03-05,0.0016752289479561,0.021204981487715,UTX,1
2013-03-06,0.021184078492586,0.00054932981762247,UTX,1
2013-03-07,-0.0042581067802162,0.0070275612166465,UTX,1
2013-03-08,0.0091008771929824,0.0039254170755643,UTX,1
2013-03-11,0.0014125828534173,0.0091234929944608,UTX,1
2013-03-12,0.0075954861111111,0.0024755139382198,UTX,1
2013-03-13,0.0035537368080982,-0.0006441915396178,UTX,-1
2013-03-14,0.0020388453696748,0.0039750752041255,UTX,1
2013-03-15,-0.00085671449989289,-0.0018191546281434,UTX,-1
2013-03-18,-0.0035369774919614,-0.0054674099485421,UTX,-1
2013-03-19,0.00032268473701195,0.0036649779023392,UTX,1
2013-03-20,0.0088172043010752,0.0036515948877672,UTX,1
2013-03-21,-0.0086335536133019,-0.01091492776886,UTX,-1
2013-03-22,-0.0023653370605311,0.012550037866494,UTX,1
2013-03-25,0.010669253152279,-0.0084410727641843,UTX,-1
2013-03-26,-0.0053316272126253,-0.0016163793103447,UTX,-1
2013-03-27,-0.010077186963979,-0.00043173232595797,UTX,-1
2013-03-28,0.008230452674897,0.0088543353849477,UTX,1
2013-04-01,0.00064446831364127,-0.0054586321310072,UTX,-1
2013-04-02,-0.00010734220695568,0.00075333620318546,UTX,1
2013-04-03,0.0,0.0022583073448759,UTX,1
2013-04-04,0.002361782071927,-0.00042918454935629,UTX,-1
2013-04-05,-0.014672807111492,-0.0055817947617003,UTX,-1
2013-04-08,0.0091304347826087,0.011550086355786,UTX,1
2013-04-09,0.011848341232227,0.0078967025931065,UTX,1
2013-04-10,0.0083031722375985,0.0077289571201694,UTX,1
2013-04-11,0.0084459459459459,0.0067241017020381,UTX,1
2013-04-12,0.0011515912897822,-0.001356710498852,UTX,-1
2013-04-15,-0.0027188120882567,-0.022677395757132,UTX,-1
2013-04-16,-0.0101709132851,0.010585970915312,UTX,1
2013-04-17,-0.0064618644067797,-0.017564278912285,UTX,-1
2013-04-18,-0.0093826633969507,-0.014001077005924,UTX,-1
2013-04-19,-0.012808093854268,0.018241398143091,UTX,1
2013-04-22,0.016354121238552,0.0043981978116284,UTX,1
2013-04-23,0.0008581849388543,-0.007903449749012,UTX,-1
2013-04-24,-0.0061093247588424,-0.0095812251049629,UTX,-1
2013-04-25,-0.0035587188612099,0.001195652173913,UTX,1
2013-04-26,-0.0040043290043291,-0.01042232113777,UTX,-1
2013-04-29,-0.008258176681517,0.0051563357103675,UTX,1
2013-04-30,0.0090938972280048,-0.0036018336607727,UTX,-1
2013-05-01,-0.011509229098806,-0.0026289845547158,UTX,-1
2013-05-02,0.0027460456942004,0.0076880834706206,UTX,1
2013-05-03,0.015773907328294,0.014822888283379,UTX,1
2013-05-06,0.0023724792408066,0.004081194286328,UTX,1
2013-05-07,0.0068854222700377,0.0040646058401969,UTX,1
2013-05-08,0.0017095843573031,0.005433045701502,UTX,1
2013-05-09,0.0081066666666667,0.0040262767535496,UTX,1
2013-05-10,0.0042323563644058,0.0051709582102152,UTX,1
2013-05-13,0.0012643557054052,-0.0031496062992126,UTX,-1
2013-05-14,-0.00063137956434812,0.010321221695629,UTX,1
2013-05-15,0.005264820469622,-0.0012509121234234,UTX,-1
2013-05-16,0.00041897978422548,-0.0066798872769022,UTX,-1
2013-05-17,-0.0024081248036855,0.022906378060313,UTX,1
2013-05-20,0.018471872376155,-0.0012326656394452,UTX,-1
2013-05-21,0.005358615004122,0.0032911652782062,UTX,1
2013-05-22,0.00041000410004092,-0.013326499231163,UTX,-1
2013-05-23,-0.022745901639344,-0.0078961038961039,UTX,-1
2013-05-24,-0.0039840637450199,-0.004712535344015,UTX,-1
2013-05-28,0.0098947368421052,0.0097853535353535,UTX,1
2013-05-29,-0.0057327496351886,-0.0088569344586849,UTX,-1
2013-05-30,0.00052416395848618,0.0088309503784692,UTX,1
2013-05-31,0.0019907795473596,-0.011046269278866,UTX,-1
2013-06-03,-0.0049147756980027,0.003477344573235,UTX,1
2013-06-04,-0.0025220680958385,-0.0099758479470755,UTX,-1
2013-06-05,-0.010324483775811,-0.013470513364446,UTX,-1
2013-06-06,-0.01011283798169,-0.0027953983442641,UTX,-1
2013-06-07,0.0078503064845683,0.018867924528302,UTX,1
2013-06-10,0.0092829705505762,-0.0038095238095238,UTX,-1
2013-06-11,-0.013426366423512,-0.00488633949437,UTX,-1
2013-06-12,0.013716245177883,-0.01067463706234,UTX,-1
2013-06-13,-0.018816067653277,0.017371601208459,UTX,1
2013-06-14,0.016375781081664,-0.0028635062042636,UTX,-1
2013-06-17,0.0066779732881068,0.010210593490747,UTX,1
2013-06-18,-0.00021059281878484,0.012528953463887,UTX,1
2013-06-19,0.0115850447604,-0.020692523656026,UTX,-1
2013-06-20,-0.029255596043727,-0.019430877043959,UTX,-1
2013-06-21,-0.0034320034320034,-0.001840822956145,UTX,-1
2013-06-24,-0.017757210503659,-0.0074853547407248,UTX,-1
2013-06-25,0.0094225923085351,0.0031697453273582,UTX,1
2013-06-26,0.0054271138608488,0.013074743952931,UTX,1
2013-06-27,0.0079887725358956,0.0057001505700151,UTX,1
2013-06-28,-0.0016065117275357,-0.0060956047481554,UTX,-1
2013-07-01,0.00096545805621115,0.019367333763718,UTX,1
2013-07-02,0.015003750937734,-0.0099218914925058,UTX,-1
2013-07-03,-0.012247914686939,0.0099147121535182,UTX,1
2013-07-05,0.020844468198824,0.019001372321334,UTX,1
2013-07-08,0.016230366492147,0.0046617631824304,UTX,1
2013-07-09,0.00741885625966,0.010723860589812,UTX,1
