Date,Open,Close,Ticker
2013-01-02,25.53,25.91,PFE
2013-01-03,25.98,25.85,PFE
2013-01-04,25.85,25.96,PFE
2013-01-07,25.91,25.98,PFE
2013-01-08,26.0,26.02,PFE
2013-01-09,26.22,26.47,PFE
2013-01-10,26.52,26.76,PFE
2013-01-11,26.74,26.52,PFE
2013-01-14,26.61,26.74,PFE
2013-01-15,26.59,26.62,PFE
2013-01-16,26.53,26.61,PFE
2013-01-17,26.75,26.83,PFE
2013-01-18,26.58,26.54,PFE
2013-01-22,26.57,26.68,PFE
2013-01-23,26.52,26.65,PFE
2013-01-24,26.87,26.85,PFE
2013-01-25,26.98,27.0,PFE
2013-01-28,27.1,26.84,PFE
2013-01-29,26.94,27.7,PFE
2013-01-30,27.53,27.51,PFE
2013-01-31,27.42,27.28,PFE
2013-02-01,27.58,27.63,PFE
2013-02-04,27.37,27.17,PFE
2013-02-05,27.24,27.51,PFE
2013-02-06,27.42,27.32,PFE
2013-02-07,27.33,26.96,PFE
2013-02-08,26.96,26.88,PFE
2013-02-11,26.89,27.14,PFE
2013-02-12,27.14,26.99,PFE
2013-02-13,27.01,27.0,PFE
2013-02-14,26.91,27.06,PFE
2013-02-15,27.15,27.29,PFE
2013-02-19,27.4,27.71,PFE
2013-02-20,27.65,27.57,PFE
2013-02-21,27.41,27.41,PFE
2013-02-22,27.48,27.38,PFE
2013-02-25,27.21,26.84,PFE
2013-02-26,26.89,27.03,PFE
2013-02-27,26.93,27.41,PFE
2013-02-28,27.37,27.37,PFE
2013-03-01,27.18,27.39,PFE
2013-03-04,27.31,27.69,PFE
2013-03-05,27.77,28.07,PFE
2013-03-06,28.1,28.12,PFE
2013-03-07,28.18,28.27,PFE
2013-03-08,28.33,28.19,PFE
2013-03-11,28.16,28.25,PFE
2013-03-12,28.23,27.94,PFE
2013-03-13,27.93,28.02,PFE
2013-03-14,28.04,28.11,PFE
2013-03-15,27.84,28.02,PFE
2013-03-18,27.74,28.04,PFE
2013-03-19,28.1,27.99,PFE
2013-03-20,28.17,28.29,PFE
2013-03-21,28.17,28.11,PFE
2013-03-22,28.12,28.38,PFE
2013-03-25,28.45,28.16,PFE
2013-03-26,28.26,28.6,PFE
2013-03-27,28.52,28.64,PFE
2013-03-28,28.66,28.86,PFE
2013-04-01,28.75,28.84,PFE
2013-04-02,28.97,29.23,PFE
2013-04-03,29.23,29.03,PFE
2013-04-04,29.18,29.16,PFE
2013-04-05,28.96,29.1,PFE
2013-04-08,29.0,29.16,PFE
2013-04-09,29.03,29.11,PFE
2013-04-10,29.49,29.92,PFE
2013-04-11,29.93,30.64,PFE
2013-04-12,30.45,30.67,PFE
2013-04-15,30.61,30.45,PFE
2013-04-16,30.54,30.94,PFE
2013-04-17,30.8,30.87,PFE
2013-04-18,30.85,30.59,PFE
2013-04-19,30.73,31.06,PFE
2013-04-22,31.08,30.93,PFE
2013-04-23,30.98,31.08,PFE
2013-04-24,31.08,30.6,PFE
2013-04-25,30.65,30.26,PFE
2013-04-26,29.23,30.09,PFE
2013-04-29,30.12,30.43,PFE
2013-04-30,29.42,29.07,PFE
2013-05-01,28.83,28.9,PFE
2013-05-02,29.03,29.27,PFE
2013-05-03,29.53,28.96,PFE
2013-05-06,28.93,28.72,PFE
2013-05-07,28.89,29.03,PFE
2013-05-08,28.89,28.73,PFE
2013-05-09,28.75,28.6,PFE
2013-05-10,28.59,28.72,PFE
2013-05-13,28.75,29.37,PFE
2013-05-14,29.39,29.4,PFE
2013-05-15,29.4,29.56,PFE
2013-05-16,29.47,29.25,PFE
2013-05-17,29.21,28.96,PFE
2013-05-20,28.97,28.7,PFE
2013-05-21,28.71,28.78,PFE
2013-05-22,29.55,29.3,PFE
2013-05-23,29.08,29.11,PFE
2013-05-24,28.86,29.04,PFE
2013-05-28,29.3,29.01,PFE
2013-05-29,28.86,28.28,PFE
2013-05-30,28.37,28.25,PFE
2013-05-31,28.27,27.23,PFE
2013-06-03,27.3,27.75,PFE
2013-06-04,27.83,27.66,PFE
2013-06-05,27.73,27.48,PFE
2013-06-06,27.48,28.11,PFE
2013-06-07,28.24,28.26,PFE
2013-06-10,28.38,28.37,PFE
2013-06-11,28.04,28.42,PFE
2013-06-12,28.65,28.43,PFE
2013-06-13,28.37,29.08,PFE
2013-06-14,29.02,29.09,PFE
2013-06-17,29.4,29.16,PFE
2013-06-18,29.13,29.4,PFE
2013-06-19,29.37,29.1,PFE
2013-06-20,29.02,28.64,PFE
2013-06-21,28.86,28.46,PFE
2013-06-24,28.16,27.71,PFE
2013-06-25,28.08,27.99,PFE
2013-06-26,28.08,28.1,PFE
2013-06-27,28.39,28.18,PFE
2013-06-28,28.54,28.01,PFE
2013-07-01,27.97,27.78,PFE
2013-07-02,27.72,27.7,PFE
2013-07-03,27.47,27.65,PFE
2013-07-05,28.05,27.97,PFE
2013-07-08,28.24,28.13,PFE
2013-07-09,28.31,28.35,PFE
2013-07-10,28.47,28.44,PFE
2013-07-11,28.84,28.77,PFE
2013-07-12,28.5,28.81,PFE
2013-07-15,28.79,28.79,PFE
2013-07-16,28.84,28.68,PFE
2013-07-17,28.79,28.68,PFE
2013-07-18,28.67,28.49,PFE
2013-07-19,28.51,29.09,PFE
2013-07-22,29.0,29.35,PFE
2013-07-23,29.38,29.42,PFE
2013-07-24,29.44,29.28,PFE
2013-07-25,29.03,29.19,PFE
2013-07-26,28.92,29.37,PFE
2013-07-29,29.4,29.54,PFE
2013-07-30,29.89,29.67,PFE
2013-07-31,29.44,29.23,PFE
2013-08-01,29.43,29.11,PFE
2013-08-02,28.95,29.37,PFE
2013-08-05,29.3,29.19,PFE
2013-08-06,29.24,29.34,PFE
2013-08-07,29.27,29.26,PFE
2013-08-08,29.22,29.13,PFE
2013-08-09,29.08,29.21,PFE
2013-08-12,29.07,29.19,PFE
2013-08-13,29.25,29.27,PFE
2013-08-14,29.22,29.03,PFE
2013-08-15,28.94,28.8,PFE
2013-08-16,28.66,28.37,PFE
2013-08-19,28.27,28.46,PFE
2013-08-20,28.56,28.53,PFE
2013-08-21,28.5,28.24,PFE
2013-08-22,28.33,28.16,PFE
2013-08-23,28.14,28.34,PFE
2013-08-26,28.33,28.02,PFE
2013-08-27,27.92,28.0,PFE
2013-08-28,27.95,28.21,PFE
2013-08-29,28.12,28.1,PFE
2013-08-30,28.05,28.21,PFE
2013-09-03,28.38,28.01,PFE
2013-09-04,28.19,28.37,PFE
2013-09-05,28.52,28.27,PFE
2013-09-06,28.28,28.28,PFE
2013-09-09,28.24,28.3,PFE
2013-09-10,28.38,28.45,PFE
2013-09-11,28.53,28.67,PFE
2013-09-12,28.64,28.31,PFE
2013-09-13,28.39,28.51,PFE
2013-09-16,28.74,28.71,PFE
2013-09-17,28.66,28.64,PFE
2013-09-18,28.73,29.04,PFE
2013-09-19,29.04,28.84,PFE
2013-09-20,28.97,28.97,PFE
2013-09-23,28.77,28.8,PFE
2013-09-24,28.73,28.71,PFE
2013-09-25,28.69,28.49,PFE
2013-09-26,28.63,28.52,PFE
2013-09-27,28.48,28.88,PFE
2013-09-30,28.71,28.72,PFE
2013-10-01,28.58,28.89,PFE
2013-10-02,28.69,29.01,PFE
2013-10-03,29.02,28.77,PFE
2013-10-04,28.83,29.0,PFE
2013-10-07,28.73,28.62,PFE
2013-10-08,28.6,28.24,PFE
2013-10-09,28.25,28.29,PFE
2013-10-10,28.62,28.77,PFE
2013-10-11,28.92,28.72,PFE
2013-10-14,28.56,29.35,PFE
2013-10-15,29.21,29.16,PFE
2013-10-16,29.26,29.8,PFE
2013-10-17,29.82,30.26,PFE
2013-10-18,30.19,30.51,PFE
2013-10-21,30.47,30.4,PFE
2013-10-22,30.38,30.68,PFE
2013-10-23,30.65,30.6,PFE
2013-10-24,30.68,30.61,PFE
2013-10-25,30.48,30.61,PFE
2013-10-28,30.45,30.74,PFE
2013-10-29,30.84,31.25,PFE
2013-10-30,31.25,30.93,PFE
2013-10-31,30.78,30.68,PFE
2013-11-01,30.7,31.17,PFE
2013-11-04,31.16,31.26,PFE
2013-11-05,31.19,31.24,PFE
2013-11-06,31.23,30.97,PFE
2013-11-07,30.99,30.91,PFE
2013-11-08,30.88,31.32,PFE
2013-11-11,31.22,31.24,PFE
2013-11-12,31.18,31.38,PFE
2013-11-13,31.28,31.87,PFE
2013-11-14,31.94,32.0,PFE
2013-11-15,31.83,32.2,PFE
2013-11-18,32.08,32.01,PFE
2013-11-19,31.98,31.66,PFE
2013-11-20,31.79,31.92,PFE
2013-11-21,31.85,31.97,PFE
2013-11-22,31.9,32.12,PFE
2013-11-25,32.12,32.14,PFE
2013-11-26,32.27,31.89,PFE
2013-11-27,32.02,31.88,PFE
2013-11-29,31.88,31.73,PFE
2013-12-02,31.61,31.83,PFE
2013-12-03,31.69,31.22,PFE
2013-12-04,31.11,31.27,PFE
2013-12-05,31.12,31.25,PFE
2013-12-06,31.55,31.54,PFE
2013-12-09,31.54,31.58,PFE
2013-12-10,31.41,31.34,PFE
2013-12-11,31.34,30.65,PFE
2013-12-12,30.55,30.25,PFE
2013-12-13,30.44,30.25,PFE
2013-12-16,30.31,30.25,PFE
2013-12-17,30.17,30.14,PFE
2013-12-18,30.31,30.77,PFE
2013-12-19,30.76,30.71,PFE
2013-12-20,30.7,30.25,PFE
2013-12-23,30.46,30.35,PFE
2013-12-24,30.44,30.29,PFE
2013-12-26,30.37,30.55,PFE
2013-12-27,30.76,30.64,PFE
2013-12-30,30.54,30.69,PFE
2013-12-31,30.62,30.63,PFE
2014-01-02,30.47,30.46,PFE
2014-01-03,30.39,30.52,PFE
2014-01-06,30.77,30.55,PFE
2014-01-07,30.86,30.74,PFE
2014-01-08,30.78,30.95,PFE
2014-01-09,31.08,30.93,PFE
2014-01-10,30.84,30.69,PFE
2014-01-13,30.86,30.54,PFE
2014-01-14,30.58,31.0,PFE
2014-01-15,31.05,31.18,PFE
2014-01-16,31.18,31.17,PFE
2014-01-17,31.25,31.09,PFE
2014-01-21,31.32,31.23,PFE
2014-01-22,31.31,31.27,PFE
2014-01-23,31.02,31.01,PFE
2014-01-24,30.86,30.09,PFE
2014-01-27,30.04,29.66,PFE
2014-01-28,30.44,30.42,PFE
2014-01-29,30.24,30.11,PFE
2014-01-30,30.4,30.82,PFE
2014-01-31,30.56,30.4,PFE
2014-02-03,31.03,30.6,PFE
2014-02-04,31.64,31.44,PFE
2014-02-05,30.99,30.65,PFE
2014-02-06,30.7,30.84,PFE
2014-02-07,30.84,31.22,PFE
2014-02-10,31.26,31.47,PFE
2014-02-11,31.79,31.88,PFE
2014-02-12,31.87,31.61,PFE
2014-02-13,31.5,31.7,PFE
2014-02-14,31.88,31.94,PFE
2014-02-18,31.81,31.88,PFE
2014-02-19,31.92,31.48,PFE
2014-02-20,31.34,31.55,PFE
2014-02-21,31.68,31.46,PFE
2014-02-24,31.99,31.99,PFE
2014-02-25,31.55,31.89,PFE
2014-02-26,31.74,31.99,PFE
2014-02-27,31.87,32.23,PFE
2014-02-28,32.12,32.11,PFE
2014-03-03,31.52,31.98,PFE
2014-03-04,32.34,32.69,PFE
2014-03-05,32.65,32.75,PFE
2014-03-06,32.8,32.46,PFE
2014-03-07,32.51,32.43,PFE
2014-03-10,32.42,32.39,PFE
2014-03-11,32.35,32.42,PFE
2014-03-12,32.15,31.98,PFE
2014-03-13,31.99,31.12,PFE
2014-03-14,31.15,31.23,PFE
2014-03-17,31.41,31.42,PFE
2014-03-18,31.47,31.93,PFE
2014-03-19,31.93,31.71,PFE
2014-03-20,32.12,31.91,PFE
2014-03-21,32.33,32.18,PFE
2014-03-24,31.77,31.49,PFE
2014-03-25,31.77,31.82,PFE
2014-03-26,32.01,32.18,PFE
2014-03-27,32.28,32.1,PFE
2014-03-28,32.2,31.88,PFE
2014-03-31,31.96,32.12,PFE
2014-04-01,31.93,31.95,PFE
2014-04-02,31.92,32.29,PFE
2014-04-03,32.43,32.4,PFE
2014-04-04,32.52,32.16,PFE
2014-04-07,31.48,31.2,PFE
2014-04-08,31.26,30.87,PFE
2014-04-09,30.99,31.23,PFE
2014-04-10,31.38,30.61,PFE
2014-04-11,30.5,29.86,PFE
2014-04-14,30.05,29.87,PFE
2014-04-15,29.97,29.89,PFE
2014-04-16,30.15,30.09,PFE
2014-04-17,30.15,30.25,PFE
2014-04-21,30.54,30.86,PFE
2014-04-22,30.85,31.0,PFE
2014-04-23,31.18,30.92,PFE
2014-04-24,30.9,30.71,PFE
2014-04-25,30.73,30.75,PFE
2014-04-28,31.59,32.04,PFE
2014-04-29,32.06,31.76,PFE
2014-04-30,31.76,31.28,PFE
2014-05-01,31.08,31.15,PFE
2014-05-02,31.02,30.75,PFE
2014-05-05,30.26,29.96,PFE
2014-05-06,30.0,29.43,PFE
2014-05-07,29.14,29.02,PFE
2014-05-08,29.12,29.17,PFE
2014-05-09,29.1,29.03,PFE
2014-05-12,29.34,29.13,PFE
2014-05-13,29.11,29.2,PFE
2014-05-14,29.14,29.1,PFE
2014-05-15,29.07,29.06,PFE
2014-05-16,29.0,29.12,PFE
2014-05-19,29.58,29.28,PFE
2014-05-20,29.54,29.25,PFE
2014-05-21,29.25,29.57,PFE
2014-05-22,29.56,29.66,PFE
2014-05-23,29.57,29.49,PFE
2014-05-27,29.93,29.61,PFE
2014-05-28,29.7,29.61,PFE
2014-05-29,29.73,29.6,PFE
2014-05-30,29.56,29.63,PFE
2014-06-02,29.59,29.71,PFE
2014-06-03,29.77,29.59,PFE
2014-06-04,29.61,29.64,PFE
2014-06-05,29.69,29.76,PFE
2014-06-06,29.81,29.42,PFE
2014-06-09,29.38,29.35,PFE
2014-06-10,29.34,29.5,PFE
2014-06-11,29.46,29.43,PFE
2014-06-12,29.38,29.45,PFE
2014-06-13,29.46,29.53,PFE
2014-06-16,29.5,29.61,PFE
2014-06-17,29.58,29.48,PFE
2014-06-18,29.53,29.71,PFE
2014-06-19,29.7,29.59,PFE
2014-06-20,29.74,29.78,PFE
2014-06-23,29.81,29.45,PFE
2014-06-24,29.43,29.3,PFE
2014-06-25,29.15,29.8,PFE
2014-06-26,29.72,29.59,PFE
