Date,Open,Close,Ticker
2013-01-02,50.8,51.1,DIS
2013-01-03,51.05,51.21,DIS
2013-01-04,51.38,52.19,DIS
2013-01-07,51.76,50.97,DIS
2013-01-08,50.88,50.76,DIS
2013-01-09,50.93,50.78,DIS
2013-01-10,50.87,50.79,DIS
2013-01-11,50.82,50.58,DIS
2013-01-14,50.4,50.59,DIS
2013-01-15,50.47,51.09,DIS
2013-01-16,50.85,51.53,DIS
2013-01-17,51.84,52.41,DIS
2013-01-18,52.24,52.34,DIS
2013-01-22,52.39,52.73,DIS
2013-01-23,52.86,53.95,DIS
2013-01-24,54.03,53.95,DIS
2013-01-25,53.8,54.38,DIS
2013-01-28,54.28,54.36,DIS
2013-01-29,54.15,53.99,DIS
2013-01-30,53.85,53.79,DIS
2013-01-31,53.84,53.88,DIS
2013-02-01,54.18,54.59,DIS
2013-02-04,54.16,53.9,DIS
2013-02-05,54.36,54.29,DIS
2013-02-06,55.4,54.52,DIS
2013-02-07,54.07,54.36,DIS
2013-02-08,54.38,54.66,DIS
2013-02-11,54.65,54.75,DIS
2013-02-12,54.77,54.95,DIS
2013-02-13,55.08,54.96,DIS
2013-02-14,54.92,54.88,DIS
2013-02-15,55.05,55.61,DIS
2013-02-19,55.58,55.73,DIS
2013-02-20,55.62,54.6,DIS
2013-02-21,54.58,54.17,DIS
2013-02-22,54.39,54.25,DIS
2013-02-25,54.6,53.59,DIS
2013-02-26,53.81,53.9,DIS
2013-02-27,53.9,54.48,DIS
2013-02-28,54.54,54.59,DIS
2013-03-01,54.31,55.33,DIS
2013-03-04,55.16,55.8,DIS
2013-03-05,55.95,56.48,DIS
2013-03-06,56.53,56.36,DIS
2013-03-07,56.36,56.32,DIS
2013-03-08,56.56,57.39,DIS
2013-03-11,57.39,57.66,DIS
2013-03-12,57.52,57.11,DIS
2013-03-13,57.16,57.34,DIS
2013-03-14,57.35,57.75,DIS
2013-03-15,57.5,57.58,DIS
2013-03-18,57.08,56.83,DIS
2013-03-19,56.83,56.31,DIS
2013-03-20,56.59,56.94,DIS
2013-03-21,56.74,56.31,DIS
2013-03-22,56.65,56.78,DIS
2013-03-25,57.0,56.21,DIS
2013-03-26,56.41,56.63,DIS
2013-03-27,56.34,56.47,DIS
2013-03-28,56.59,56.8,DIS
2013-04-01,56.89,56.69,DIS
2013-04-02,57.04,57.46,DIS
2013-04-03,57.64,57.25,DIS
2013-04-04,57.28,57.59,DIS
2013-04-05,56.89,57.7,DIS
2013-04-08,57.8,58.82,DIS
2013-04-09,58.72,59.14,DIS
2013-04-10,59.37,60.11,DIS
2013-04-11,60.11,60.55,DIS
2013-04-12,60.29,60.55,DIS
2013-04-15,60.26,58.88,DIS
2013-04-16,59.26,60.75,DIS
2013-04-17,60.35,60.68,DIS
2013-04-18,60.64,59.99,DIS
2013-04-19,60.25,61.56,DIS
2013-04-22,61.59,62.01,DIS
2013-04-23,62.4,62.59,DIS
2013-04-24,62.71,61.94,DIS
2013-04-25,62.01,62.0,DIS
2013-04-26,62.06,61.87,DIS
2013-04-29,62.82,63.0,DIS
2013-04-30,62.93,62.84,DIS
2013-05-01,62.88,63.21,DIS
2013-05-02,63.4,63.88,DIS
2013-05-03,64.18,64.8,DIS
2013-05-06,65.09,65.06,DIS
2013-05-07,65.44,66.07,DIS
2013-05-08,66.0,65.99,DIS
2013-05-09,65.73,66.67,DIS
2013-05-10,66.69,67.2,DIS
2013-05-13,66.96,67.32,DIS
2013-05-14,67.43,67.47,DIS
2013-05-15,67.42,67.67,DIS
2013-05-16,67.62,66.47,DIS
2013-05-17,66.16,66.58,DIS
2013-05-20,66.58,66.12,DIS
2013-05-21,66.35,65.83,DIS
2013-05-22,65.76,65.57,DIS
2013-05-23,64.87,65.23,DIS
2013-05-24,64.75,65.49,DIS
2013-05-28,65.98,66.69,DIS
2013-05-29,66.37,66.26,DIS
2013-05-30,66.44,64.65,DIS
2013-05-31,64.57,63.08,DIS
2013-06-03,63.06,63.8,DIS
2013-06-04,63.93,64.35,DIS
2013-06-05,64.05,63.12,DIS
2013-06-06,63.1,63.14,DIS
2013-06-07,63.63,64.85,DIS
2013-06-10,64.91,63.83,DIS
2013-06-11,63.32,63.8,DIS
2013-06-12,64.32,62.99,DIS
2013-06-13,62.99,64.3,DIS
2013-06-14,64.01,63.8,DIS
2013-06-17,64.3,64.49,DIS
2013-06-18,64.61,65.29,DIS
2013-06-19,65.19,64.33,DIS
2013-06-20,63.22,61.98,DIS
2013-06-21,62.62,62.73,DIS
2013-06-24,62.25,62.44,DIS
2013-06-25,62.88,62.57,DIS
2013-06-26,62.95,63.21,DIS
2013-06-27,63.65,63.72,DIS
2013-06-28,63.76,63.15,DIS
2013-07-01,63.84,63.93,DIS
2013-07-02,63.83,63.26,DIS
2013-07-03,62.85,63.61,DIS
2013-07-05,63.88,63.82,DIS
2013-07-08,64.28,64.71,DIS
2013-07-09,65.32,64.94,DIS
2013-07-10,64.86,64.91,DIS
2013-07-11,65.65,66.58,DIS
2013-07-12,66.39,66.98,DIS
2013-07-15,67.02,65.93,DIS
2013-07-16,65.95,65.03,DIS
2013-07-17,65.42,65.36,DIS
2013-07-18,65.7,65.82,DIS
2013-07-19,65.89,65.16,DIS
2013-07-22,65.15,64.4,DIS
2013-07-23,64.6,64.45,DIS
2013-07-24,64.59,64.64,DIS
2013-07-25,64.32,64.55,DIS
2013-07-26,64.47,64.98,DIS
2013-07-29,64.8,64.61,DIS
2013-07-30,64.7,64.18,DIS
2013-07-31,64.43,64.65,DIS
2013-08-01,65.16,65.36,DIS
2013-08-02,65.56,66.51,DIS
2013-08-05,66.5,66.02,DIS
2013-08-06,66.09,67.05,DIS
2013-08-07,64.93,65.91,DIS
2013-08-08,66.34,65.75,DIS
2013-08-09,65.47,64.73,DIS
2013-08-12,64.26,63.93,DIS
2013-08-13,64.26,63.98,DIS
2013-08-14,63.95,63.96,DIS
2013-08-15,63.28,62.38,DIS
2013-08-16,61.97,62.17,DIS
2013-08-19,62.15,61.83,DIS
2013-08-20,61.79,61.88,DIS
2013-08-21,61.62,61.14,DIS
2013-08-22,61.32,61.64,DIS
2013-08-23,61.96,61.73,DIS
2013-08-26,61.76,61.35,DIS
2013-08-27,60.9,60.69,DIS
2013-08-28,60.44,60.81,DIS
2013-08-29,60.77,61.08,DIS
2013-08-30,61.14,60.83,DIS
2013-09-03,61.42,60.93,DIS
2013-09-04,60.92,61.11,DIS
2013-09-05,61.07,61.3,DIS
2013-09-06,61.47,61.39,DIS
2013-09-09,61.6,61.59,DIS
2013-09-10,62.09,62.83,DIS
2013-09-11,63.12,63.94,DIS
2013-09-12,63.8,65.49,DIS
2013-09-13,65.87,66.69,DIS
2013-09-16,67.32,66.94,DIS
2013-09-17,66.83,66.98,DIS
2013-09-18,66.67,67.11,DIS
2013-09-19,66.39,65.72,DIS
2013-09-20,65.61,65.01,DIS
2013-09-23,65.04,64.75,DIS
2013-09-24,64.94,64.32,DIS
2013-09-25,64.42,64.45,DIS
2013-09-26,64.36,65.24,DIS
2013-09-27,64.97,65.19,DIS
2013-09-30,64.73,64.49,DIS
2013-10-01,64.37,64.83,DIS
2013-10-02,64.45,64.88,DIS
2013-10-03,64.72,64.02,DIS
2013-10-04,64.02,65.3,DIS
2013-10-07,64.81,64.59,DIS
2013-10-08,64.52,64.0,DIS
2013-10-09,64.02,63.59,DIS
2013-10-10,64.48,65.58,DIS
2013-10-11,65.66,66.21,DIS
2013-10-14,65.88,66.83,DIS
2013-10-15,66.73,66.44,DIS
2013-10-16,66.64,66.35,DIS
2013-10-17,66.19,66.42,DIS
2013-10-18,66.5,67.15,DIS
2013-10-21,67.27,67.61,DIS
