Date,Open,Close,Ticker
2013-01-02,54.88,54.54,UNH
2013-01-03,53.44,51.99,UNH
2013-01-04,52.2,52.09,UNH
2013-01-07,51.88,52.09,UNH
2013-01-08,52.0,51.4,UNH
2013-01-09,51.59,52.37,UNH
2013-01-10,52.52,53.11,UNH
2013-01-11,53.4,52.82,UNH
2013-01-14,52.87,53.36,UNH
2013-01-15,53.22,53.62,UNH
2013-01-16,53.64,53.66,UNH
2013-01-17,53.76,54.4,UNH
2013-01-18,54.4,54.56,UNH
2013-01-22,54.65,56.02,UNH
2013-01-23,56.11,55.91,UNH
2013-01-24,56.03,56.22,UNH
2013-01-25,56.36,56.04,UNH
2013-01-28,56.42,55.81,UNH
2013-01-29,55.75,56.28,UNH
2013-01-30,56.25,56.08,UNH
2013-01-31,55.84,55.21,UNH
2013-02-01,55.74,55.77,UNH
2013-02-04,55.32,55.75,UNH
2013-02-05,57.07,57.77,UNH
2013-02-06,57.44,57.38,UNH
2013-02-07,57.36,57.05,UNH
2013-02-08,57.16,57.74,UNH
2013-02-11,57.56,57.12,UNH
2013-02-12,57.2,57.01,UNH
2013-02-13,57.01,57.23,UNH
2013-02-14,57.01,57.05,UNH
2013-02-15,57.06,57.32,UNH
2013-02-19,54.2,56.66,UNH
2013-02-20,56.51,55.21,UNH
2013-02-21,55.57,55.24,UNH
2013-02-22,55.4,54.47,UNH
2013-02-25,54.69,53.3,UNH
2013-02-26,53.51,53.05,UNH
2013-02-27,52.96,53.87,UNH
2013-02-28,53.82,53.45,UNH
2013-03-01,53.34,53.52,UNH
2013-03-04,53.31,53.32,UNH
2013-03-05,53.43,53.5,UNH
2013-03-06,53.56,53.61,UNH
2013-03-07,53.76,53.8,UNH
2013-03-08,53.97,53.81,UNH
2013-03-11,53.83,54.21,UNH
2013-03-12,54.17,54.83,UNH
2013-03-13,54.68,54.48,UNH
2013-03-14,54.58,54.73,UNH
2013-03-15,54.63,54.73,UNH
2013-03-18,54.3,55.0,UNH
2013-03-19,55.0,55.17,UNH
2013-03-20,55.47,54.88,UNH
2013-03-21,54.69,55.06,UNH
2013-03-22,55.14,54.46,UNH
2013-03-25,54.65,54.86,UNH
2013-03-26,55.14,55.65,UNH
2013-03-27,55.55,56.62,UNH
2013-03-28,56.66,57.21,UNH
2013-04-01,57.16,58.97,UNH
2013-04-02,61.63,61.74,UNH
2013-04-03,62.41,61.67,UNH
2013-04-04,61.75,62.03,UNH
2013-04-05,61.92,62.1,UNH
2013-04-08,62.04,61.89,UNH
2013-04-09,62.09,62.18,UNH
2013-04-10,62.32,62.41,UNH
2013-04-11,62.39,62.98,UNH
2013-04-12,62.83,63.03,UNH
2013-04-15,62.72,61.59,UNH
2013-04-16,62.18,62.81,UNH
2013-04-17,62.39,62.03,UNH
2013-04-18,59.39,59.69,UNH
2013-04-19,59.94,60.04,UNH
2013-04-22,59.99,59.22,UNH
2013-04-23,59.47,58.54,UNH
2013-04-24,58.9,58.79,UNH
2013-04-25,59.13,59.34,UNH
2013-04-26,59.26,59.48,UNH
2013-04-29,59.95,60.01,UNH
2013-04-30,60.14,59.93,UNH
2013-05-01,59.96,59.72,UNH
2013-05-02,59.71,59.48,UNH
2013-05-03,59.79,58.92,UNH
2013-05-06,59.38,60.2,UNH
2013-05-07,60.08,60.5,UNH
2013-05-08,60.32,62.51,UNH
2013-05-09,62.25,62.01,UNH
2013-05-10,62.04,62.91,UNH
2013-05-13,62.67,62.39,UNH
2013-05-14,62.3,61.73,UNH
2013-05-15,61.52,61.61,UNH
2013-05-16,61.3,62.14,UNH
2013-05-17,62.25,62.84,UNH
2013-05-20,62.73,62.56,UNH
2013-05-21,62.57,62.87,UNH
2013-05-22,62.0,62.28,UNH
2013-05-23,62.09,62.36,UNH
2013-05-24,62.02,62.06,UNH
2013-05-28,62.49,63.34,UNH
2013-05-29,63.32,63.35,UNH
2013-05-30,63.43,64.66,UNH
2013-05-31,64.45,62.63,UNH
2013-06-03,62.89,62.8,UNH
2013-06-04,62.6,62.36,UNH
2013-06-05,63.01,61.75,UNH
2013-06-06,61.75,61.92,UNH
2013-06-07,62.27,62.57,UNH
2013-06-10,62.58,63.68,UNH
2013-06-11,63.15,63.93,UNH
2013-06-12,64.24,63.83,UNH
2013-06-13,63.7,64.15,UNH
2013-06-14,64.13,63.8,UNH
2013-06-17,64.29,64.37,UNH
2013-06-18,64.9,65.68,UNH
2013-06-19,65.7,65.26,UNH
2013-06-20,64.8,63.8,UNH
2013-06-21,64.19,63.9,UNH
2013-06-24,63.49,64.65,UNH
2013-06-25,65.03,63.73,UNH
2013-06-26,64.03,64.78,UNH
2013-06-27,65.06,66.09,UNH
2013-06-28,65.62,65.48,UNH
2013-07-01,65.89,65.63,UNH
2013-07-02,65.43,65.27,UNH
2013-07-03,64.96,65.54,UNH
2013-07-05,65.96,66.17,UNH
2013-07-08,66.95,67.56,UNH
2013-07-09,68.02,67.97,UNH
2013-07-10,68.0,67.69,UNH
2013-07-11,68.27,68.36,UNH
2013-07-12,68.57,68.0,UNH
2013-07-15,68.13,67.62,UNH
2013-07-16,67.24,66.91,UNH
2013-07-17,67.01,66.23,UNH
2013-07-18,69.35,70.55,UNH
2013-07-19,70.61,71.45,UNH
2013-07-22,71.56,72.18,UNH
2013-07-23,72.21,72.69,UNH
2013-07-24,72.81,72.53,UNH
2013-07-25,72.08,72.62,UNH
2013-07-26,72.13,72.21,UNH
2013-07-29,72.11,72.79,UNH
2013-07-30,72.88,72.27,UNH
2013-07-31,72.47,72.85,UNH
2013-08-01,73.23,73.16,UNH
2013-08-02,73.03,72.26,UNH
2013-08-05,72.36,73.34,UNH
2013-08-06,73.18,73.24,UNH
2013-08-07,73.18,72.92,UNH
2013-08-08,73.15,73.18,UNH
2013-08-09,73.2,72.93,UNH
2013-08-12,72.41,72.39,UNH
2013-08-13,72.43,73.35,UNH
2013-08-14,73.19,72.49,UNH
2013-08-15,71.99,71.4,UNH
2013-08-16,71.15,71.43,UNH
2013-08-19,71.53,71.71,UNH
2013-08-20,71.85,72.46,UNH
2013-08-21,72.18,71.85,UNH
2013-08-22,72.04,71.97,UNH
2013-08-23,72.01,72.54,UNH
2013-08-26,72.64,72.38,UNH
2013-08-27,71.95,71.52,UNH
2013-08-28,71.4,71.54,UNH
2013-08-29,71.34,72.44,UNH
2013-08-30,72.46,71.74,UNH
2013-09-03,71.81,72.56,UNH
2013-09-04,72.46,73.35,UNH
2013-09-05,73.34,74.04,UNH
2013-09-06,74.24,74.06,UNH
2013-09-09,74.11,74.25,UNH
2013-09-10,74.6,74.63,UNH
2013-09-11,74.58,75.18,UNH
