Date,Open,Close,Ticker
2013-01-02,26.2,25.92,NKE
2013-01-03,25.98,26.18,NKE
2013-01-04,26.25,26.44,NKE
2013-01-07,26.4,26.48,NKE
2013-01-08,26.36,26.2,NKE
2013-01-09,26.28,26.22,NKE
2013-01-10,26.32,26.28,NKE
2013-01-11,26.33,26.55,NKE
2013-01-14,26.6,26.6,NKE
2013-01-15,26.52,26.82,NKE
2013-01-16,26.76,26.86,NKE
2013-01-17,26.9,26.74,NKE
2013-01-18,26.74,26.64,NKE
2013-01-22,26.71,26.74,NKE
2013-01-23,26.57,26.54,NKE
2013-01-24,26.6,26.93,NKE
2013-01-25,27.06,27.78,NKE
2013-01-28,27.7,27.25,NKE
2013-01-29,27.2,26.96,NKE
2013-01-30,26.98,26.8,NKE
2013-01-31,26.81,27.02,NKE
2013-02-01,27.23,26.85,NKE
2013-02-04,26.8,26.83,NKE
2013-02-05,26.97,26.94,NKE
2013-02-06,26.84,27.08,NKE
2013-02-07,27.12,27.34,NKE
2013-02-08,27.28,27.3,NKE
2013-02-11,27.64,27.61,NKE
2013-02-12,27.45,27.54,NKE
2013-02-13,27.52,27.28,NKE
2013-02-14,27.28,27.31,NKE
2013-02-15,27.34,27.48,NKE
2013-02-19,27.44,27.24,NKE
2013-02-20,27.2,27.01,NKE
2013-02-21,27.42,27.27,NKE
2013-02-22,27.3,27.24,NKE
2013-02-25,27.27,27.02,NKE
2013-02-26,27.2,27.14,NKE
2013-02-27,27.08,27.17,NKE
2013-02-28,27.13,27.23,NKE
2013-03-01,27.21,27.41,NKE
2013-03-04,27.28,27.36,NKE
2013-03-05,27.45,27.45,NKE
2013-03-06,27.48,27.65,NKE
2013-03-07,27.7,27.61,NKE
2013-03-08,27.56,27.34,NKE
2013-03-11,27.28,27.26,NKE
2013-03-12,26.85,26.74,NKE
2013-03-13,26.8,27.42,NKE
2013-03-14,27.42,27.34,NKE
2013-03-15,27.34,27.39,NKE
2013-03-18,27.22,27.08,NKE
2013-03-19,27.14,26.92,NKE
2013-03-20,27.04,27.42,NKE
2013-03-21,27.23,26.8,NKE
2013-03-22,29.0,29.76,NKE
2013-03-25,29.7,29.78,NKE
2013-03-26,29.68,29.74,NKE
2013-03-27,29.51,29.22,NKE
2013-03-28,29.48,29.5,NKE
2013-04-01,29.5,29.13,NKE
2013-04-02,29.18,29.45,NKE
2013-04-03,29.6,29.46,NKE
2013-04-04,29.4,29.67,NKE
2013-04-05,29.29,29.48,NKE
2013-04-08,29.48,29.98,NKE
2013-04-09,29.91,29.94,NKE
2013-04-10,29.96,30.14,NKE
2013-04-11,30.18,30.6,NKE
2013-04-12,30.54,30.29,NKE
2013-04-15,30.23,29.84,NKE
2013-04-16,30.02,30.25,NKE
2013-04-17,30.08,30.45,NKE
2013-04-18,30.48,30.09,NKE
2013-04-19,30.29,30.46,NKE
2013-04-22,30.54,30.68,NKE
2013-04-23,30.81,30.84,NKE
2013-04-24,30.92,30.76,NKE
2013-04-25,30.81,31.04,NKE
2013-04-26,31.08,30.94,NKE
2013-04-29,31.0,31.32,NKE
2013-04-30,31.36,31.8,NKE
2013-05-01,31.78,31.68,NKE
2013-05-02,31.75,31.66,NKE
2013-05-03,31.84,32.28,NKE
2013-05-06,32.2,31.98,NKE
2013-05-07,32.1,31.96,NKE
2013-05-08,31.85,31.95,NKE
2013-05-09,31.95,31.87,NKE
2013-05-10,31.93,32.38,NKE
2013-05-13,32.26,32.32,NKE
2013-05-14,32.26,32.96,NKE
2013-05-15,32.89,32.92,NKE
2013-05-16,32.88,32.22,NKE
2013-05-17,32.24,32.66,NKE
2013-05-20,32.64,32.66,NKE
2013-05-21,32.67,32.62,NKE
2013-05-22,32.62,32.22,NKE
2013-05-23,31.99,31.66,NKE
2013-05-24,31.34,31.4,NKE
2013-05-28,31.78,31.64,NKE
2013-05-29,31.46,31.46,NKE
2013-05-30,31.48,31.2,NKE
2013-05-31,31.1,30.83,NKE
2013-06-03,30.8,31.52,NKE
2013-06-04,31.62,31.39,NKE
2013-06-05,31.3,30.88,NKE
2013-06-06,30.87,31.08,NKE
2013-06-07,31.24,31.38,NKE
2013-06-10,31.46,31.52,NKE
2013-06-11,31.15,31.08,NKE
2013-06-12,31.28,30.7,NKE
2013-06-13,30.65,30.88,NKE
2013-06-14,30.82,30.94,NKE
2013-06-17,31.19,30.97,NKE
2013-06-18,30.92,31.08,NKE
2013-06-19,31.07,30.88,NKE
2013-06-20,30.66,30.39,NKE
2013-06-21,30.41,30.28,NKE
2013-06-24,30.08,29.98,NKE
2013-06-25,30.21,30.2,NKE
2013-06-26,30.43,30.92,NKE
2013-06-27,31.44,31.16,NKE
2013-06-28,30.97,31.84,NKE
2013-07-01,31.97,31.16,NKE
2013-07-02,30.96,31.31,NKE
2013-07-03,31.12,31.43,NKE
2013-07-05,31.58,31.82,NKE
2013-07-08,32.0,31.86,NKE
2013-07-09,32.0,31.96,NKE
2013-07-10,31.96,31.8,NKE
2013-07-11,32.1,31.86,NKE
2013-07-12,31.82,31.84,NKE
2013-07-15,31.73,31.68,NKE
2013-07-16,31.57,31.35,NKE
2013-07-17,31.3,31.66,NKE
2013-07-18,31.62,31.66,NKE
2013-07-19,31.62,31.68,NKE
2013-07-22,31.56,31.64,NKE
2013-07-23,31.76,31.6,NKE
2013-07-24,31.6,31.32,NKE
2013-07-25,31.38,31.24,NKE
2013-07-26,31.02,31.26,NKE
2013-07-29,31.12,31.36,NKE
2013-07-30,31.32,31.42,NKE
2013-07-31,31.56,31.46,NKE
2013-08-01,31.62,32.98,NKE
2013-08-02,33.0,33.15,NKE
2013-08-05,33.1,33.2,NKE
2013-08-06,33.16,33.27,NKE
2013-08-07,33.07,32.82,NKE
2013-08-08,33.03,33.02,NKE
2013-08-09,32.96,33.16,NKE
2013-08-12,33.04,33.26,NKE
2013-08-13,33.3,32.9,NKE
2013-08-14,32.76,32.18,NKE
2013-08-15,31.89,31.74,NKE
2013-08-16,31.72,31.82,NKE
2013-08-19,31.85,32.36,NKE
2013-08-20,32.28,32.32,NKE
2013-08-21,32.28,32.06,NKE
2013-08-22,32.05,32.43,NKE
2013-08-23,32.58,32.1,NKE
2013-08-26,32.1,31.96,NKE
2013-08-27,31.63,31.4,NKE
2013-08-28,31.36,31.68,NKE
2013-08-29,31.5,31.74,NKE
2013-08-30,31.86,31.41,NKE
2013-09-03,31.8,32.14,NKE
2013-09-04,32.16,32.56,NKE
2013-09-05,32.5,32.69,NKE
2013-09-06,32.7,32.49,NKE
2013-09-09,32.53,32.7,NKE
2013-09-10,33.35,33.41,NKE
2013-09-11,33.49,33.8,NKE
2013-09-12,33.98,34.04,NKE
2013-09-13,33.95,33.96,NKE
2013-09-16,34.38,34.1,NKE
2013-09-17,34.09,34.16,NKE
2013-09-18,33.98,34.74,NKE
2013-09-19,34.88,34.75,NKE
2013-09-20,34.6,34.68,NKE
2013-09-23,34.56,34.49,NKE
2013-09-24,34.72,34.72,NKE
2013-09-25,34.72,34.46,NKE
2013-09-26,34.62,35.17,NKE
2013-09-27,37.41,36.82,NKE
2013-09-30,36.15,36.32,NKE
2013-10-01,36.52,36.21,NKE
2013-10-02,36.02,35.94,NKE
2013-10-03,35.94,35.82,NKE
2013-10-04,35.88,36.07,NKE
2013-10-07,35.7,35.67,NKE
2013-10-08,35.73,35.14,NKE
2013-10-09,35.26,35.44,NKE
2013-10-10,36.08,36.72,NKE
2013-10-11,36.74,36.73,NKE
2013-10-14,36.48,37.03,NKE
2013-10-15,36.95,36.86,NKE
2013-10-16,37.04,37.26,NKE
2013-10-17,37.18,37.27,NKE
2013-10-18,37.28,37.96,NKE
2013-10-21,37.94,38.04,NKE
2013-10-22,38.06,37.98,NKE
2013-10-23,37.77,37.78,NKE
2013-10-24,37.8,37.76,NKE
2013-10-25,37.78,37.85,NKE
2013-10-28,37.88,37.76,NKE
2013-10-29,37.89,37.96,NKE
2013-10-30,38.3,38.06,NKE
2013-10-31,38.02,37.88,NKE
2013-11-01,37.9,38.03,NKE
2013-11-04,38.16,38.18,NKE
2013-11-05,38.02,38.6,NKE
2013-11-06,38.83,38.38,NKE
2013-11-07,38.6,37.85,NKE
2013-11-08,37.8,38.56,NKE
2013-11-11,38.65,38.58,NKE
2013-11-12,38.5,38.44,NKE
2013-11-13,38.27,38.92,NKE
2013-11-14,39.12,39.32,NKE
2013-11-15,39.2,39.61,NKE
2013-11-18,39.7,39.29,NKE
2013-11-19,39.2,38.9,NKE
2013-11-20,39.0,38.92,NKE
2013-11-21,38.91,39.04,NKE
2013-11-22,39.23,39.44,NKE
2013-11-25,39.53,39.56,NKE
2013-11-26,39.88,39.8,NKE
2013-11-27,39.84,39.66,NKE
2013-11-29,39.79,39.57,NKE
2013-12-02,39.74,39.54,NKE
2013-12-03,39.44,39.56,NKE
2013-12-04,39.45,39.41,NKE
2013-12-05,39.5,39.48,NKE
2013-12-06,39.81,39.93,NKE
2013-12-09,39.96,39.89,NKE
2013-12-10,39.68,39.61,NKE
2013-12-11,39.5,38.42,NKE
2013-12-12,38.46,38.12,NKE
2013-12-13,38.2,38.2,NKE
2013-12-16,38.46,38.22,NKE
2013-12-17,38.47,38.38,NKE
2013-12-18,38.5,39.28,NKE
2013-12-19,39.28,39.13,NKE
2013-12-20,38.72,38.67,NKE
2013-12-23,38.54,38.56,NKE
2013-12-24,38.61,38.83,NKE
2013-12-26,38.87,39.1,NKE
2013-12-27,39.38,39.08,NKE
2013-12-30,38.96,39.37,NKE
2013-12-31,39.38,39.32,NKE
2014-01-02,39.08,39.12,NKE
2014-01-03,39.08,39.02,NKE
2014-01-06,39.24,38.72,NKE
2014-01-07,38.86,38.74,NKE
2014-01-08,38.75,38.54,NKE
2014-01-09,38.71,38.54,NKE
2014-01-10,38.5,38.46,NKE
2014-01-13,38.42,37.59,NKE
2014-01-14,37.55,37.58,NKE
2014-01-15,37.62,37.72,NKE
2014-01-16,37.62,37.4,NKE
2014-01-17,37.3,36.7,NKE
2014-01-21,37.07,36.88,NKE
2014-01-22,36.98,36.75,NKE
2014-01-23,36.5,36.36,NKE
2014-01-24,36.14,35.82,NKE
2014-01-27,35.96,35.95,NKE
2014-01-28,36.14,36.36,NKE
2014-01-29,36.16,35.88,NKE
2014-01-30,36.22,36.97,NKE
2014-01-31,36.5,36.42,NKE
2014-02-03,36.38,35.44,NKE
2014-02-04,35.48,35.26,NKE
2014-02-05,35.24,35.3,NKE
2014-02-06,35.38,35.76,NKE
2014-02-07,35.96,36.34,NKE
2014-02-10,36.36,36.34,NKE
2014-02-11,36.32,36.99,NKE
2014-02-12,37.16,37.06,NKE
2014-02-13,36.92,37.44,NKE
2014-02-14,37.44,37.54,NKE
2014-02-18,37.57,37.6,NKE
2014-02-19,37.3,37.41,NKE
2014-02-20,37.5,37.79,NKE
2014-02-21,37.7,38.24,NKE
2014-02-24,38.3,38.92,NKE
2014-02-25,38.86,39.06,NKE
2014-02-26,39.16,39.21,NKE
2014-02-27,39.0,39.01,NKE
2014-02-28,38.95,39.15,NKE
2014-03-03,38.82,38.7,NKE
2014-03-04,39.28,39.31,NKE
2014-03-05,39.26,38.71,NKE
