Date,Open,Close,Ticker
2013-01-02,71.02,70.84,JNJ
2013-01-03,70.98,70.74,JNJ
2013-01-04,71.24,71.55,JNJ
2013-01-07,71.5,71.4,JNJ
2013-01-08,71.31,71.41,JNJ
2013-01-09,71.64,71.73,JNJ
2013-01-10,71.81,72.19,JNJ
2013-01-11,72.19,72.35,JNJ
2013-01-14,72.6,72.56,JNJ
2013-01-15,72.25,72.37,JNJ
2013-01-16,72.26,72.58,JNJ
2013-01-17,72.88,72.9,JNJ
2013-01-18,72.9,73.23,JNJ
2013-01-22,72.92,72.69,JNJ
2013-01-23,72.52,72.85,JNJ
2013-01-24,72.96,73.1,JNJ
2013-01-25,73.13,73.92,JNJ
2013-01-28,73.96,73.62,JNJ
2013-01-29,73.67,74.41,JNJ
2013-01-30,74.45,74.09,JNJ
2013-01-31,74.08,73.92,JNJ
2013-02-01,74.14,74.18,JNJ
2013-02-04,73.56,74.11,JNJ
2013-02-05,74.49,74.66,JNJ
2013-02-06,74.57,75.39,JNJ
2013-02-07,74.82,75.06,JNJ
2013-02-08,75.17,75.48,JNJ
2013-02-11,75.28,75.41,JNJ
2013-02-12,75.42,75.8,JNJ
2013-02-13,75.79,75.66,JNJ
2013-02-14,75.5,75.81,JNJ
2013-02-15,75.72,76.16,JNJ
2013-02-19,76.03,76.96,JNJ
2013-02-20,76.79,76.65,JNJ
2013-02-21,76.47,76.87,JNJ
2013-02-22,76.39,76.25,JNJ
2013-02-25,76.47,75.57,JNJ
2013-02-26,75.88,75.75,JNJ
2013-02-27,75.68,76.32,JNJ
2013-02-28,76.23,76.11,JNJ
2013-03-01,75.79,76.7,JNJ
2013-03-04,76.73,77.2,JNJ
2013-03-05,77.56,77.66,JNJ
2013-03-06,77.69,77.39,JNJ
2013-03-07,77.62,77.75,JNJ
2013-03-08,77.84,78.19,JNJ
2013-03-11,77.92,78.44,JNJ
2013-03-12,78.5,78.56,JNJ
2013-03-13,78.52,78.55,JNJ
2013-03-14,78.67,79.1,JNJ
2013-03-15,78.62,79.19,JNJ
2013-03-18,78.72,78.81,JNJ
2013-03-19,78.98,78.86,JNJ
2013-03-20,79.18,79.45,JNJ
2013-03-21,79.12,79.01,JNJ
2013-03-22,79.11,79.74,JNJ
2013-03-25,79.83,79.68,JNJ
2013-03-26,79.93,80.85,JNJ
2013-03-27,80.56,81.27,JNJ
2013-03-28,81.37,81.53,JNJ
2013-04-01,81.39,81.93,JNJ
2013-04-02,82.0,82.69,JNJ
2013-04-03,82.74,82.07,JNJ
2013-04-04,82.2,82.41,JNJ
2013-04-05,81.79,82.04,JNJ
2013-04-08,81.23,81.11,JNJ
2013-04-09,81.26,81.52,JNJ
2013-04-10,81.83,82.02,JNJ
2013-04-11,82.14,82.32,JNJ
2013-04-12,82.25,82.74,JNJ
2013-04-15,82.72,81.71,JNJ
2013-04-16,82.33,83.44,JNJ
2013-04-17,83.36,83.9,JNJ
2013-04-18,83.96,83.18,JNJ
2013-04-19,83.51,84.49,JNJ
2013-04-22,84.59,84.83,JNJ
2013-04-23,84.99,85.45,JNJ
2013-04-24,85.68,84.39,JNJ
2013-04-25,84.54,85.22,JNJ
2013-04-26,85.3,85.12,JNJ
2013-04-29,85.02,85.58,JNJ
2013-04-30,85.39,85.23,JNJ
2013-05-01,84.5,84.23,JNJ
2013-05-02,84.44,85.16,JNJ
2013-05-03,85.58,85.75,JNJ
2013-05-06,85.78,84.68,JNJ
2013-05-07,84.87,85.53,JNJ
2013-05-08,85.48,85.46,JNJ
2013-05-09,85.45,85.15,JNJ
2013-05-10,85.29,85.76,JNJ
2013-05-13,85.56,85.85,JNJ
2013-05-14,85.76,86.97,JNJ
2013-05-15,86.94,87.64,JNJ
2013-05-16,87.33,87.45,JNJ
2013-05-17,87.47,88.09,JNJ
2013-05-20,88.1,88.01,JNJ
2013-05-21,87.94,88.59,JNJ
2013-05-22,88.7,88.46,JNJ
2013-05-23,87.11,87.21,JNJ
2013-05-24,86.8,86.82,JNJ
2013-05-28,87.54,87.61,JNJ
2013-05-29,87.08,85.65,JNJ
2013-05-30,85.71,85.99,JNJ
2013-05-31,85.68,84.18,JNJ
2013-06-03,84.28,84.71,JNJ
2013-06-04,84.72,84.1,JNJ
2013-06-05,83.91,83.68,JNJ
2013-06-06,83.58,84.46,JNJ
2013-06-07,84.96,84.91,JNJ
2013-06-10,85.01,85.14,JNJ
2013-06-11,84.76,84.69,JNJ
2013-06-12,85.18,83.74,JNJ
2013-06-13,83.6,84.91,JNJ
2013-06-14,84.71,84.91,JNJ
2013-06-17,85.37,85.63,JNJ
2013-06-18,85.75,86.36,JNJ
2013-06-19,86.43,84.86,JNJ
2013-06-20,84.21,82.62,JNJ
2013-06-21,83.0,83.2,JNJ
2013-06-24,82.92,84.61,JNJ
2013-06-25,85.16,85.35,JNJ
2013-06-26,85.95,86.99,JNJ
2013-06-27,87.53,86.71,JNJ
2013-06-28,86.72,85.86,JNJ
2013-07-01,85.72,86.63,JNJ
2013-07-02,86.65,86.57,JNJ
2013-07-03,86.54,86.78,JNJ
2013-07-05,87.58,87.87,JNJ
2013-07-08,88.09,88.59,JNJ
2013-07-09,88.65,88.88,JNJ
2013-07-10,88.88,89.24,JNJ
2013-07-11,89.81,89.67,JNJ
2013-07-12,89.69,89.99,JNJ
2013-07-15,89.91,90.4,JNJ
2013-07-16,91.04,90.4,JNJ
2013-07-17,90.58,90.13,JNJ
2013-07-18,90.33,90.17,JNJ
2013-07-19,90.24,92.23,JNJ
2013-07-22,92.08,92.28,JNJ
2013-07-23,92.39,92.42,JNJ
2013-07-24,92.65,92.36,JNJ
2013-07-25,92.0,92.57,JNJ
2013-07-26,92.32,92.83,JNJ
2013-07-29,92.63,93.21,JNJ
2013-07-30,93.47,93.17,JNJ
2013-07-31,93.23,93.5,JNJ
2013-08-01,94.16,93.77,JNJ
2013-08-02,93.56,94.39,JNJ
2013-08-05,94.05,93.8,JNJ
2013-08-06,93.88,93.81,JNJ
2013-08-07,93.6,93.66,JNJ
2013-08-08,94.27,93.34,JNJ
2013-08-09,93.39,92.36,JNJ
2013-08-12,92.08,92.0,JNJ
2013-08-13,91.89,93.01,JNJ
2013-08-14,92.79,90.7,JNJ
2013-08-15,90.32,89.55,JNJ
2013-08-16,89.13,89.37,JNJ
2013-08-19,89.47,90.45,JNJ
2013-08-20,90.55,89.73,JNJ
2013-08-21,89.47,88.8,JNJ
2013-08-22,88.76,88.26,JNJ
2013-08-23,87.93,88.41,JNJ
2013-08-26,88.36,87.53,JNJ
2013-08-27,86.97,86.17,JNJ
2013-08-28,86.36,86.53,JNJ
2013-08-29,86.41,86.57,JNJ
2013-08-30,86.78,86.41,JNJ
2013-09-03,86.89,86.42,JNJ
2013-09-04,86.46,86.9,JNJ
2013-09-05,87.0,87.04,JNJ
2013-09-06,87.22,87.16,JNJ
2013-09-09,87.39,87.56,JNJ
2013-09-10,88.14,88.53,JNJ
2013-09-11,88.63,89.23,JNJ
2013-09-12,89.3,89.01,JNJ
2013-09-13,89.13,88.57,JNJ
2013-09-16,89.43,89.03,JNJ
2013-09-17,89.05,89.06,JNJ
2013-09-18,88.91,89.91,JNJ
2013-09-19,90.05,90.07,JNJ
2013-09-20,90.2,89.68,JNJ
2013-09-23,89.43,89.09,JNJ
2013-09-24,89.02,88.22,JNJ
2013-09-25,88.42,87.08,JNJ
2013-09-26,87.28,87.07,JNJ
2013-09-27,86.81,86.73,JNJ
2013-09-30,86.33,86.69,JNJ
2013-10-01,86.59,87.47,JNJ
2013-10-02,87.13,87.29,JNJ
2013-10-03,87.19,86.58,JNJ
2013-10-04,86.82,87.31,JNJ
2013-10-07,86.7,86.59,JNJ
2013-10-08,86.62,85.61,JNJ
2013-10-09,85.93,85.96,JNJ
2013-10-10,86.72,87.78,JNJ
2013-10-11,88.62,89.45,JNJ
2013-10-14,88.83,89.8,JNJ
2013-10-15,90.33,89.93,JNJ
2013-10-16,90.42,91.11,JNJ
2013-10-17,90.87,91.97,JNJ
2013-10-18,91.75,91.63,JNJ
2013-10-21,91.63,91.2,JNJ
2013-10-22,91.53,92.36,JNJ
2013-10-23,92.07,92.1,JNJ
2013-10-24,92.65,92.35,JNJ
