Date,Open,Close,Ticker
2013-01-02,73.09,72.86,TRV
2013-01-03,72.8,73.42,TRV
2013-01-04,73.5,74.06,TRV
2013-01-07,73.67,73.06,TRV
2013-01-08,72.98,73.19,TRV
2013-01-09,73.42,73.94,TRV
2013-01-10,74.31,74.45,TRV
2013-01-11,74.39,74.85,TRV
2013-01-14,74.87,74.95,TRV
2013-01-15,74.69,75.56,TRV
2013-01-16,75.48,75.55,TRV
2013-01-17,75.62,75.9,TRV
2013-01-18,76.09,76.31,TRV
2013-01-22,79.5,77.95,TRV
2013-01-23,78.06,77.64,TRV
2013-01-24,77.78,78.09,TRV
2013-01-25,78.25,78.35,TRV
2013-01-28,78.2,77.35,TRV
2013-01-29,77.4,77.81,TRV
2013-01-30,77.63,77.58,TRV
2013-01-31,77.59,78.46,TRV
2013-02-01,79.0,79.89,TRV
2013-02-04,78.57,78.0,TRV
2013-02-05,78.2,78.65,TRV
2013-02-06,78.15,78.96,TRV
2013-02-07,79.14,79.12,TRV
2013-02-08,79.12,78.86,TRV
2013-02-11,78.75,79.21,TRV
2013-02-12,79.1,79.9,TRV
2013-02-13,79.9,79.99,TRV
2013-02-14,79.64,80.34,TRV
2013-02-15,80.76,80.39,TRV
2013-02-19,80.5,80.6,TRV
2013-02-20,80.66,80.11,TRV
2013-02-21,80.08,80.38,TRV
2013-02-22,80.68,81.01,TRV
2013-02-25,80.99,79.25,TRV
2013-02-26,79.42,80.04,TRV
2013-02-27,80.11,80.78,TRV
2013-02-28,80.61,80.42,TRV
2013-03-01,80.16,80.69,TRV
2013-03-04,80.65,80.52,TRV
2013-03-05,80.79,81.46,TRV
2013-03-06,81.61,81.07,TRV
2013-03-07,81.11,81.2,TRV
2013-03-08,81.68,81.65,TRV
2013-03-11,81.58,81.75,TRV
2013-03-12,81.56,81.74,TRV
2013-03-13,81.77,82.12,TRV
2013-03-14,82.24,82.36,TRV
2013-03-15,82.64,82.28,TRV
2013-03-18,81.86,82.53,TRV
2013-03-19,82.74,83.19,TRV
2013-03-20,83.6,83.84,TRV
2013-03-21,83.53,83.75,TRV
2013-03-22,84.37,83.69,TRV
2013-03-25,84.03,83.37,TRV
2013-03-26,83.64,83.36,TRV
2013-03-27,83.1,83.37,TRV
2013-03-28,83.43,84.19,TRV
2013-04-01,84.37,83.95,TRV
2013-04-02,84.1,84.41,TRV
2013-04-03,84.64,83.72,TRV
2013-04-04,83.92,84.34,TRV
2013-04-05,83.78,84.41,TRV
2013-04-08,84.3,84.73,TRV
2013-04-09,84.97,85.27,TRV
2013-04-10,85.29,84.81,TRV
2013-04-11,84.99,86.06,TRV
2013-04-12,85.91,86.26,TRV
2013-04-15,86.2,84.71,TRV
2013-04-16,85.08,86.55,TRV
2013-04-17,86.06,85.07,TRV
2013-04-18,85.43,84.1,TRV
2013-04-19,84.33,84.81,TRV
2013-04-22,84.8,84.58,TRV
2013-04-23,87.41,86.35,TRV
2013-04-24,86.36,85.86,TRV
2013-04-25,85.95,85.27,TRV
2013-04-26,85.22,85.15,TRV
2013-04-29,85.2,85.48,TRV
2013-04-30,85.26,85.41,TRV
2013-05-01,85.46,84.1,TRV
2013-05-02,84.11,84.42,TRV
2013-05-03,85.05,85.41,TRV
2013-05-06,85.37,85.31,TRV
2013-05-07,86.22,86.02,TRV
2013-05-08,86.12,87.28,TRV
2013-05-09,87.28,86.46,TRV
2013-05-10,86.56,86.49,TRV
