Date,Open,Close,Ticker
2013-01-02,68.93,69.24,WMT
2013-01-03,69.25,68.8,WMT
2013-01-04,68.73,69.06,WMT
2013-01-07,68.83,68.4,WMT
2013-01-08,68.28,68.59,WMT
2013-01-09,68.66,68.57,WMT
2013-01-10,68.66,68.36,WMT
2013-01-11,68.6,68.63,WMT
2013-01-14,68.49,68.3,WMT
2013-01-15,68.19,68.98,WMT
2013-01-16,68.94,69.21,WMT
2013-01-17,69.3,68.85,WMT
2013-01-18,68.85,69.2,WMT
2013-01-22,69.05,69.58,WMT
2013-01-23,69.39,69.49,WMT
2013-01-24,69.65,69.79,WMT
2013-01-25,69.91,69.0,WMT
2013-01-28,69.08,69.35,WMT
2013-01-29,69.21,69.89,WMT
2013-01-30,70.12,69.75,WMT
2013-01-31,69.69,69.95,WMT
2013-02-01,70.11,70.49,WMT
2013-02-04,69.44,69.63,WMT
2013-02-05,69.87,70.77,WMT
2013-02-06,70.48,71.31,WMT
2013-02-07,71.44,71.23,WMT
2013-02-08,71.2,71.48,WMT
2013-02-11,71.25,71.4,WMT
2013-02-12,71.49,71.4,WMT
2013-02-13,71.29,71.39,WMT
2013-02-14,71.1,70.82,WMT
2013-02-15,69.54,69.3,WMT
2013-02-19,69.19,68.76,WMT
2013-02-20,68.72,69.21,WMT
2013-02-21,70.0,70.26,WMT
2013-02-22,70.22,70.4,WMT
2013-02-25,70.5,70.44,WMT
2013-02-26,70.69,71.11,WMT
2013-02-27,70.92,71.66,WMT
2013-02-28,71.59,70.78,WMT
2013-03-01,70.78,71.74,WMT
2013-03-04,71.52,73.26,WMT
2013-03-05,73.47,73.72,WMT
2013-03-06,73.75,73.38,WMT
2013-03-07,73.49,73.32,WMT
2013-03-08,73.3,73.03,WMT
2013-03-11,73.09,72.98,WMT
2013-03-12,72.95,73.6,WMT
2013-03-13,73.89,73.65,WMT
2013-03-14,73.87,73.22,WMT
2013-03-15,73.01,72.5,WMT
2013-03-18,72.29,72.25,WMT
2013-03-19,72.42,72.45,WMT
2013-03-20,72.81,72.99,WMT
2013-03-21,72.87,73.13,WMT
2013-03-22,73.35,74.28,WMT
2013-03-25,74.14,74.85,WMT
2013-03-26,74.93,74.77,WMT
2013-03-27,74.31,74.78,WMT
2013-03-28,74.84,74.83,WMT
2013-04-01,75.0,75.43,WMT
2013-04-02,75.55,76.02,WMT
2013-04-03,76.31,76.0,WMT
2013-04-04,75.96,76.2,WMT
2013-04-05,75.55,76.39,WMT
2013-04-08,76.1,77.29,WMT
2013-04-09,77.24,78.12,WMT
2013-04-10,78.28,77.37,WMT
2013-04-11,77.36,77.79,WMT
2013-04-12,77.63,78.56,WMT
2013-04-15,78.44,78.47,WMT
2013-04-16,78.23,78.68,WMT
2013-04-17,78.53,78.51,WMT
2013-04-18,78.76,77.16,WMT
2013-04-19,77.5,78.29,WMT
2013-04-22,78.29,77.97,WMT
2013-04-23,78.11,79.09,WMT
2013-04-24,79.23,78.03,WMT
2013-04-25,78.18,78.65,WMT
2013-04-26,78.58,79.04,WMT
2013-04-29,79.08,78.39,WMT
2013-04-30,78.28,77.72,WMT
2013-05-01,77.85,78.06,WMT
2013-05-02,77.91,78.46,WMT
2013-05-03,78.92,79.25,WMT
2013-05-06,79.1,78.83,WMT
2013-05-07,79.1,78.83,WMT
2013-05-08,78.56,78.25,WMT
2013-05-09,78.31,78.4,WMT
2013-05-10,78.47,78.89,WMT
2013-05-13,78.8,78.5,WMT
2013-05-14,77.98,78.78,WMT
2013-05-15,78.8,79.86,WMT
2013-05-16,78.1,78.5,WMT
2013-05-17,78.3,77.87,WMT
2013-05-20,77.88,77.4,WMT
2013-05-21,77.62,77.39,WMT
2013-05-22,77.19,77.03,WMT
2013-05-23,76.83,76.33,WMT
2013-05-24,76.32,77.31,WMT
2013-05-28,77.52,77.32,WMT
2013-05-29,77.05,76.23,WMT
2013-05-30,76.49,75.63,WMT
2013-05-31,75.36,74.84,WMT
2013-06-03,75.06,75.69,WMT
2013-06-04,75.77,75.94,WMT
2013-06-05,75.72,75.25,WMT
2013-06-06,75.27,75.63,WMT
2013-06-07,76.38,76.33,WMT
2013-06-10,76.28,75.75,WMT
2013-06-11,75.42,75.25,WMT
2013-06-12,75.47,74.84,WMT
2013-06-13,74.78,75.0,WMT
2013-06-14,74.84,74.87,WMT
2013-06-17,75.0,74.95,WMT
2013-06-18,75.0,75.73,WMT
2013-06-19,75.74,74.46,WMT
2013-06-20,74.5,73.03,WMT
2013-06-21,73.52,73.51,WMT
2013-06-24,73.05,74.2,WMT
2013-06-25,74.27,74.37,WMT
2013-06-26,74.62,75.01,WMT
2013-06-27,75.48,75.26,WMT
2013-06-28,75.11,74.49,WMT
2013-07-01,74.99,74.59,WMT
2013-07-02,74.31,74.71,WMT
2013-07-03,74.41,74.76,WMT
2013-07-05,75.15,75.21,WMT
2013-07-08,75.68,76.71,WMT
2013-07-09,76.96,77.03,WMT
2013-07-10,76.96,76.77,WMT
2013-07-11,77.45,77.63,WMT
2013-07-12,77.61,77.63,WMT
2013-07-15,77.3,77.03,WMT
2013-07-16,76.98,77.37,WMT
2013-07-17,77.62,77.2,WMT
2013-07-18,77.22,77.34,WMT
2013-07-19,77.45,78.08,WMT
2013-07-22,77.89,77.87,WMT
2013-07-23,77.96,78.55,WMT
2013-07-24,78.68,78.23,WMT
2013-07-25,78.05,78.01,WMT
2013-07-26,77.93,78.0,WMT
2013-07-29,77.83,77.99,WMT
2013-07-30,78.21,77.89,WMT
2013-07-31,77.92,77.94,WMT
2013-08-01,78.42,78.22,WMT
2013-08-02,78.25,78.75,WMT
2013-08-05,78.62,78.77,WMT
2013-08-06,78.56,77.87,WMT
2013-08-07,77.16,77.37,WMT
2013-08-08,77.51,77.25,WMT
2013-08-09,77.21,76.9,WMT
2013-08-12,76.56,77.08,WMT
