Date,Open,Close,Ticker
2013-01-02,194.09,196.35,IBM
2013-01-03,195.67,195.27,IBM
2013-01-04,194.19,193.99,IBM
2013-01-07,193.4,193.14,IBM
2013-01-08,192.92,192.87,IBM
2013-01-09,193.48,192.32,IBM
2013-01-10,192.65,192.88,IBM
2013-01-11,194.15,194.45,IBM
2013-01-14,192.82,192.62,IBM
2013-01-15,191.31,192.5,IBM
2013-01-16,192.0,192.59,IBM
2013-01-17,193.85,193.65,IBM
2013-01-18,194.03,194.47,IBM
2013-01-22,194.36,196.08,IBM
2013-01-23,203.5,204.72,IBM
2013-01-24,203.91,204.42,IBM
2013-01-25,204.45,204.97,IBM
2013-01-28,204.85,204.93,IBM
2013-01-29,204.34,203.9,IBM
2013-01-30,203.69,203.52,IBM
2013-01-31,203.32,203.07,IBM
2013-02-01,204.65,205.18,IBM
2013-02-04,204.19,203.79,IBM
2013-02-05,204.31,202.79,IBM
2013-02-06,200.39,201.02,IBM
2013-02-07,200.62,199.74,IBM
2013-02-08,199.97,201.68,IBM
2013-02-11,200.98,200.16,IBM
2013-02-12,200.01,200.04,IBM
2013-02-13,200.65,200.09,IBM
2013-02-14,199.73,199.65,IBM
2013-02-15,199.98,200.98,IBM
2013-02-19,200.6,200.32,IBM
2013-02-20,200.62,199.31,IBM
2013-02-21,198.63,198.33,IBM
2013-02-22,199.23,201.09,IBM
2013-02-25,201.67,197.51,IBM
2013-02-26,198.63,199.14,IBM
2013-02-27,198.89,202.33,IBM
2013-02-28,202.18,200.83,IBM
2013-03-01,200.65,202.91,IBM
2013-03-04,202.59,205.19,IBM
2013-03-05,205.86,206.53,IBM
2013-03-06,207.03,208.38,IBM
2013-03-07,208.29,209.42,IBM
2013-03-08,209.85,210.38,IBM
2013-03-11,210.04,210.08,IBM
2013-03-12,209.4,210.55,IBM
2013-03-13,210.2,212.06,IBM
2013-03-14,212.15,215.8,IBM
2013-03-15,215.38,214.92,IBM
2013-03-18,212.9,213.21,IBM
2013-03-19,214.13,213.44,IBM
2013-03-20,214.76,215.06,IBM
2013-03-21,212.96,212.26,IBM
2013-03-22,212.21,212.08,IBM
2013-03-25,212.54,210.74,IBM
2013-03-26,211.77,212.36,IBM
2013-03-27,210.96,210.89,IBM
2013-03-28,209.83,213.3,IBM
2013-04-01,212.8,212.38,IBM
2013-04-02,212.92,214.36,IBM
2013-04-03,214.32,212.66,IBM
2013-04-04,212.77,211.31,IBM
2013-04-05,209.1,209.41,IBM
2013-04-08,209.07,209.32,IBM
2013-04-09,209.56,209.22,IBM
2013-04-10,211.86,212.0,IBM
2013-04-11,211.5,212.92,IBM
2013-04-12,210.79,211.38,IBM
2013-04-15,210.44,209.26,IBM
2013-04-16,210.84,212.0,IBM
2013-04-17,210.53,209.67,IBM
2013-04-18,210.11,207.15,IBM
2013-04-19,195.74,190.0,IBM
2013-04-22,191.15,187.83,IBM
2013-04-23,189.27,191.61,IBM
2013-04-24,192.16,191.71,IBM
2013-04-25,192.69,193.95,IBM
2013-04-26,194.16,194.31,IBM
2013-04-29,194.78,199.15,IBM
2013-04-30,199.13,202.54,IBM
2013-05-01,201.87,199.63,IBM
2013-05-02,200.12,202.39,IBM
2013-05-03,203.94,204.51,IBM
2013-05-06,203.79,202.78,IBM
2013-05-07,202.81,203.63,IBM
2013-05-08,202.94,204.82,IBM
2013-05-09,204.69,203.24,IBM
