Date,Open,Close,Ticker
2013-01-02,41.86,41.34,MRK
2013-01-03,41.89,42.33,MRK
2013-01-04,42.46,41.97,MRK
2013-01-07,42.04,42.12,MRK
2013-01-08,42.25,42.18,MRK
2013-01-09,42.39,42.59,MRK
2013-01-10,42.87,42.78,MRK
2013-01-11,42.71,43.23,MRK
2013-01-14,43.31,43.34,MRK
2013-01-15,43.38,42.87,MRK
2013-01-16,42.89,42.54,MRK
2013-01-17,42.81,42.75,MRK
2013-01-18,42.88,42.98,MRK
2013-01-22,42.77,43.2,MRK
2013-01-23,43.0,42.82,MRK
2013-01-24,42.95,43.0,MRK
2013-01-25,43.12,43.46,MRK
2013-01-28,43.34,42.93,MRK
2013-01-29,43.19,43.66,MRK
2013-01-30,43.66,43.5,MRK
2013-01-31,43.43,43.25,MRK
2013-02-01,42.24,41.83,MRK
2013-02-04,41.39,40.85,MRK
2013-02-05,41.05,41.43,MRK
2013-02-06,41.35,41.09,MRK
2013-02-07,41.1,41.0,MRK
2013-02-08,41.06,41.18,MRK
2013-02-11,41.19,41.38,MRK
2013-02-12,41.37,41.45,MRK
2013-02-13,41.42,41.15,MRK
2013-02-14,41.04,41.19,MRK
2013-02-15,41.46,41.42,MRK
2013-02-19,41.6,42.22,MRK
2013-02-20,42.36,42.66,MRK
2013-02-21,42.5,42.5,MRK
2013-02-22,42.58,42.97,MRK
2013-02-25,43.31,42.52,MRK
2013-02-26,42.75,42.42,MRK
2013-02-27,42.27,42.97,MRK
2013-02-28,43.01,42.73,MRK
2013-03-01,42.33,42.63,MRK
2013-03-04,42.92,43.34,MRK
2013-03-05,43.6,43.25,MRK
2013-03-06,43.3,43.68,MRK
2013-03-07,43.82,43.27,MRK
2013-03-08,43.4,42.97,MRK
2013-03-11,42.95,43.66,MRK
2013-03-12,45.42,45.04,MRK
2013-03-13,44.54,44.59,MRK
2013-03-14,44.71,44.27,MRK
2013-03-15,43.83,44.09,MRK
2013-03-18,43.78,43.63,MRK
2013-03-19,43.7,43.7,MRK
2013-03-20,44.0,44.12,MRK
2013-03-21,44.03,43.79,MRK
2013-03-22,43.86,43.9,MRK
2013-03-25,43.95,43.69,MRK
2013-03-26,43.95,44.39,MRK
2013-03-27,44.13,44.1,MRK
2013-03-28,44.05,44.2,MRK
2013-04-01,44.0,44.35,MRK
2013-04-02,44.51,44.91,MRK
2013-04-03,45.0,45.36,MRK
2013-04-04,45.39,45.32,MRK
2013-04-05,45.04,45.13,MRK
2013-04-08,45.09,45.48,MRK
2013-04-09,45.73,45.51,MRK
2013-04-10,45.91,46.84,MRK
2013-04-11,46.68,47.21,MRK
2013-04-12,46.67,47.11,MRK
2013-04-15,46.89,46.46,MRK
2013-04-16,46.64,46.96,MRK
2013-04-17,46.72,46.76,MRK
2013-04-18,46.86,46.56,MRK
2013-04-19,46.86,47.49,MRK
2013-04-22,47.45,47.92,MRK
2013-04-23,47.95,48.63,MRK
2013-04-24,48.67,47.95,MRK
2013-04-25,47.95,47.35,MRK
2013-04-26,47.27,47.87,MRK
2013-04-29,47.88,47.82,MRK
2013-04-30,47.75,47.0,MRK
2013-05-01,44.8,45.69,MRK
2013-05-02,45.9,45.73,MRK
2013-05-03,46.25,45.67,MRK
2013-05-06,45.51,44.98,MRK
2013-05-07,45.1,45.27,MRK
2013-05-08,45.12,44.99,MRK
2013-05-09,45.25,45.49,MRK
2013-05-10,45.54,45.95,MRK
2013-05-13,45.84,46.17,MRK
2013-05-14,46.12,46.65,MRK
2013-05-15,46.73,46.73,MRK
2013-05-16,46.58,46.37,MRK
2013-05-17,46.29,45.99,MRK
2013-05-20,45.96,45.21,MRK
2013-05-21,45.24,47.33,MRK
2013-05-22,47.6,46.71,MRK
2013-05-23,46.46,47.33,MRK
2013-05-24,47.05,47.16,MRK
2013-05-28,47.94,47.62,MRK
2013-05-29,47.29,46.87,MRK
2013-05-30,47.02,47.07,MRK
2013-05-31,46.93,46.7,MRK
2013-06-03,48.93,48.45,MRK
2013-06-04,48.2,49.44,MRK
2013-06-05,49.02,48.73,MRK
2013-06-06,48.64,48.6,MRK
2013-06-07,48.77,48.19,MRK
2013-06-10,48.65,48.46,MRK
2013-06-11,48.07,47.56,MRK
2013-06-12,47.89,47.25,MRK
2013-06-13,46.74,47.9,MRK
2013-06-14,47.77,47.95,MRK
2013-06-17,48.33,47.8,MRK
2013-06-18,47.88,47.75,MRK
2013-06-19,47.71,47.58,MRK
2013-06-20,47.42,46.31,MRK
2013-06-21,46.87,47.0,MRK
2013-06-24,46.47,46.41,MRK
2013-06-25,46.53,46.23,MRK
2013-06-26,46.6,46.69,MRK
2013-06-27,47.03,47.28,MRK
