Date,Open,Close,Ticker,CloseClass
2013-01-03,-0.0039677110411822,0.0076859730990942,TRV,1
2013-01-04,0.0096153846153847,0.0087169708526287,TRV,1
2013-01-07,0.0023129251700681,-0.013502565487443,TRV,-1
2013-01-08,-0.0093660920320347,0.0017793594306049,TRV,1
2013-01-09,0.0060290490545355,0.010247301543927,TRV,1
2013-01-10,0.012122037591937,0.0068974844468489,TRV,1
2013-01-11,0.0010765711209797,0.005372733378106,TRV,1
2013-01-14,0.0064524801720662,0.0013360053440215,TRV,1
2013-01-15,-0.0024041672231869,0.0081387591727818,TRV,1
2013-01-16,0.010577051814165,-0.00013234515616735,TRV,-1
2013-01-17,0.001854795972443,0.0046326935804104,TRV,1
2013-01-18,0.0062152869611214,0.0054018445322793,TRV,1
2013-01-22,0.044815350243133,0.0214912855458,TRV,1
2013-01-23,-0.01811320754717,-0.003976908274535,TRV,-1
2013-01-24,-0.0035869843709967,0.0057959814528594,TRV,1
2013-01-25,0.0060426844947287,0.0033294916122422,TRV,1
2013-01-28,-0.00063897763578271,-0.012763241863433,TRV,-1
2013-01-29,-0.010230179028133,0.0059469941822884,TRV,1
2013-01-30,0.00297157622739,-0.0029559182624342,TRV,-1
2013-01-31,-0.00051526471724838,0.011343129672596,TRV,1
2013-02-01,0.018172444902694,0.018225847565639,TRV,1
2013-02-04,-0.0054430379746836,-0.023657529102516,TRV,-1
2013-02-05,-0.0047091765304822,0.0083333333333334,TRV,1
2013-02-06,-0.00063938618925828,0.003941513032422,TRV,1
2013-02-07,0.012667946257198,0.0020263424518745,TRV,1
2013-02-08,-0.00025271670457412,-0.0032861476238626,TRV,-1
2013-02-11,-0.0046764408493428,0.0044382449911234,TRV,1
2013-02-12,0.0044444444444444,0.0087110213356901,TRV,1
2013-02-13,0.010113780025285,0.0011264080100124,TRV,1
2013-02-14,-0.0032540675844807,0.004375546943368,TRV,1
2013-02-15,0.014063284781517,0.00062235499128699,TRV,1
2013-02-19,-0.0032194155522537,0.0026122652071152,TRV,1
2013-02-20,0.0019875776397515,-0.0060794044665012,TRV,-1
2013-02-21,-0.0071906769154475,0.0033703657470977,TRV,1
2013-02-22,0.0074925074925076,0.0078377705896991,TRV,1
2013-02-25,0.0038423401090727,-0.021725712874954,TRV,-1
2013-02-26,-0.01938510927275,0.0099684542586752,TRV,1
2013-02-27,0.0086879879123646,0.0092453773113443,TRV,1
2013-02-28,0.006241418050181,-0.0044565486506561,TRV,-1
2013-03-01,-0.0055824339411984,0.003357373787615,TRV,1
2013-03-04,0.0061127744510979,-0.0021068286032966,TRV,-1
2013-03-05,0.0017358958462492,0.011674118231495,TRV,1
2013-03-06,0.010149771011264,-0.0047876258286276,TRV,-1
2013-03-07,-0.0061267001592942,0.0016035524855065,TRV,1
2013-03-08,0.0070274935273087,0.0055418719211823,TRV,1
2013-03-11,-0.0012242899118512,0.0012247397428046,TRV,1
2013-03-12,-0.00024515812699186,-0.00012232415902147,TRV,-1
2013-03-13,0.0025747915644923,0.0046488867139712,TRV,1
2013-03-14,0.005747829277241,0.0029225523623964,TRV,1
2013-03-15,0.0048638132295721,-0.00097134531325884,TRV,-1
2013-03-18,-0.0094385285575992,0.0030384054448226,TRV,1
2013-03-19,0.010750061079892,0.0079970919665576,TRV,1
2013-03-20,0.010394005317863,0.0078134391152783,TRV,1
2013-03-21,-0.0008373205741626,-0.0010734732824428,TRV,-1
2013-03-22,0.010056267209386,-0.00071641791044779,TRV,-1
2013-03-25,-0.0040298684366481,-0.0038236348428724,TRV,-1
2013-03-26,-0.0046411995715816,-0.00011994722322184,TRV,-1
2013-03-27,-0.0064562410329986,0.00011996161228413,TRV,1
2013-03-28,0.0039711191335742,0.0098356723041861,TRV,1
2013-04-01,0.011266930360781,-0.0028506948568713,TRV,-1
2013-04-02,-0.0032001896408677,0.0054794520547944,TRV,1
2013-04-03,0.0064209274673009,-0.0081743869209809,TRV,-1
2013-04-04,-0.0085066162570888,0.0074056378404205,TRV,1
2013-04-05,-0.0016682554814109,0.00082997391510544,TRV,1
2013-04-08,0.0062067319169252,0.0037910200213246,TRV,1
2013-04-09,0.0079478054567023,0.0063731854124866,TRV,1
2013-04-10,0.0037660350712017,-0.0053946288260818,TRV,-1
2013-04-11,-0.0035174111853677,0.0147388279684,TRV,1
2013-04-12,0.01082480291799,0.0023239600278876,TRV,1
2013-04-15,0.003375625654755,-0.017968931138419,TRV,-1
2013-04-16,-0.012993039443156,0.021721166332192,TRV,1
2013-04-17,0.011518570756935,-0.017099942229925,TRV,-1
2013-04-18,-0.0073204740878456,-0.011402374515105,TRV,-1
2013-04-19,-0.012876038862226,0.0084423305588586,TRV,1
2013-04-22,0.0055733428198743,-0.0027119443461856,TRV,-1
2013-04-23,0.030778301886792,0.020926933081107,TRV,1
2013-04-24,-0.012012355565725,-0.0056745801968731,TRV,-1
